0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e+03	2.500000e-01	1.130000e+01	2.073800e-01	1.000000e+00	0.000000e+00	1
5.000000e+02	8.721537e+01	3.744735e+02	2.498305e-01	2.846709e-01	7.762623e+00	2.435876e-01	-8.162916e+01	1.310031e+02	2
1.000000e+03	8.747222e+01	3.746508e+02	2.506686e-01	2.851086e-01	7.762458e+00	2.434393e-01	-8.162916e+01	1.310703e+02	3
1.500000e+03	8.738897e+01	3.746273e+02	2.515892e-01	2.852705e-01	7.762363e+00	2.434969e-01	-8.162916e+01	1.310973e+02	4
2.000000e+03	8.738941e+01	3.746181e+02	2.520774e-01	2.853848e-01	7.762292e+00	2.435702e-01	-8.162916e+01	1.310970e+02	5
2.500000e+03	8.739467e+01	3.746162e+02	2.524462e-01	2.854762e-01	7.762235e+00	2.436365e-01	-8.162916e+01	1.310967e+02	6
3.000000e+03	8.739984e+01	3.746134e+02	2.527468e-01	2.855519e-01	7.762190e+00	2.436933e-01	-8.162916e+01	1.310967e+02	7
3.500000e+03	8.739998e+01	3.746134e+02	2.529977e-01	2.856155e-01	7.762155e+00	2.437414e-01	-8.162916e+01	1.310967e+02	8
4.000000e+03	8.740509e+01	3.746091e+02	2.532088e-01	2.856693e-01	7.762128e+00	2.437824e-01	-8.162916e+01	1.310968e+02	9
4.500000e+03	8.740519e+01	3.746097e+02	2.533876e-01	2.857149e-01	7.762107e+00	2.438172e-01	-8.162916e+01	1.310968e+02	10
5.000000e+03	8.740527e+01	3.746094e+02	2.535396e-01	2.857538e-01	7.762093e+00	2.438471e-01	-8.162916e+01	1.310969e+02	11
5.500000e+03	8.741034e+01	3.746151e+02	2.536695e-01	2.857872e-01	7.762083e+00	2.438727e-01	-8.162916e+01	1.310968e+02	12
6.000000e+03	8.741040e+01	3.746108e+02	2.537809e-01	2.858158e-01	7.762078e+00	2.438948e-01	-8.162916e+01	1.310971e+02	13
6.500000e+03	8.741045e+01	3.746119e+02	2.538767e-01	2.858405e-01	7.762076e+00	2.439139e-01	-8.162916e+01	1.310972e+02	14
7.000000e+03	8.741050e+01	3.746130e+02	2.539595e-01	2.858619e-01	7.762078e+00	2.439305e-01	-8.162916e+01	1.310973e+02	15
7.500000e+03	8.741054e+01	3.746148e+02	2.540312e-01	2.858804e-01	7.762082e+00	2.439449e-01	-8.162916e+01	1.310975e+02	16
8.000000e+03	8.741558e+01	3.746158e+02	2.540935e-01	2.858965e-01	7.762089e+00	2.439575e-01	-8.162916e+01	1.310976e+02	17
8.500000e+03	8.741561e+01	3.746185e+02	2.541479e-01	2.859106e-01	7.762098e+00	2.439685e-01	-8.162916e+01	1.310977e+02	18
9.000000e+03	8.741564e+01	3.746240e+02	2.541953e-01	2.859230e-01	7.762108e+00	2.439781e-01	-8.162916e+01	1.310978e+02	19
9.500000e+03	8.741567e+01	3.746226e+02	2.542369e-01	2.859338e-01	7.762120e+00	2.439866e-01	-8.162916e+01	1.310980e+02	20
1.000000e+04	8.741569e+01	3.746260e+02	2.542733e-01	2.859432e-01	7.762134e+00	2.439940e-04	-8.162916e+01	1.310982e+02	20
